name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
bangalore,2024-02-05,31.9,18.8,24.6,30.9,18.8,24.3,14.7,58.5,0,0,0,,0,0,31,18.3,92.7,1020.9,12.2,6.1,273.8,23.7,9,10,2024-02-05T06:45:20,2024-02-05T18:22:03,0.85,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-06,33.2,17.6,24.8,32.3,17.6,24.5,15.1,60,0,0,0,,0,0,36,19.5,85.8,1020.5,12.5,6,274.8,23.7,9,10,2024-02-06T06:45:07,2024-02-06T18:22:26,0.88,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-07,33.9,18.1,25.3,32.5,18.1,24.8,13.6,55.2,0,0,0,,0,0,36,21.5,84.8,1020.3,17.7,5.5,277.6,24,10,10,2024-02-07T06:44:53,2024-02-07T18:22:48,0.91,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-08,33.9,17.8,25.7,32.3,17.8,25.2,12.7,50.1,0,0,0,,0,0,34.2,18.9,87.6,1019.3,12,6.1,278.7,24.1,10,10,2024-02-08T06:44:38,2024-02-08T18:23:10,0.94,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-09,32.9,18.8,25.6,32,18.8,25.2,14.2,54.2,0,0,0,,0,0,31,17.2,86.4,1019.6,9.8,6.6,277.2,23.9,9,10,2024-02-09T06:44:22,2024-02-09T18:23:31,0.98,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-10,31.7,19.4,24.6,31.5,19.4,24.6,17.1,66.2,0,0,0,,0,0,37.1,20.9,95,1021,28.9,5.6,274.1,23.7,9,10,2024-02-10T06:44:05,2024-02-10T18:23:51,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-11,29.9,19.2,23.8,29.2,19.2,23.8,16.3,66.2,0,0,0,,0,0,37.4,21.1,94.4,1021.3,22.3,5.8,272.4,23.5,10,10,2024-02-11T06:43:47,2024-02-11T18:24:11,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-12,31.9,16.9,24,30.5,16.9,23.5,13.1,57.9,0,0,0,,0,0,36.7,21.7,90.6,1020.6,20.5,5.6,283.7,24.5,10,10,2024-02-12T06:43:28,2024-02-12T18:24:30,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-13,30.9,17.9,24.2,31.1,17.9,24.2,16.5,65.5,0,0,0,,0,0,30.6,17.8,97.5,1020.2,26.9,6,276,23.8,10,10,2024-02-13T06:43:09,2024-02-13T18:24:49,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-14,30.9,19.6,24.5,31.1,19.6,24.5,16.8,65.7,0,0,0,,0,0,31.3,19.9,90.9,1019.4,40.8,5.7,271,23.5,9,10,2024-02-14T06:42:48,2024-02-14T18:25:07,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-15,31.1,17.2,24,29.9,17.2,23.7,14.1,59.1,0,0,0,,0,0,37.4,18.5,94.8,1019.2,25.1,6,284.3,24.6,10,10,2024-02-15T06:42:26,2024-02-15T18:25:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-16,30.9,18.4,24.1,31.6,18.4,24.2,16.6,65.3,0,0,0,,0,0,38.9,25.9,99.2,1019.6,28.1,6,280.6,24.3,10,10,2024-02-16T06:42:03,2024-02-16T18:25:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-17,31.9,18.9,25.1,30.9,18.9,24.7,13.8,53.6,0,0,0,,0,0,31.7,18.2,92.7,1018.5,21,6.4,283.8,24.5,10,10,2024-02-17T06:41:40,2024-02-17T18:25:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-18,32.9,18.9,25.5,31.7,18.9,25.1,14,53.6,0,0,0,,0,0,31.7,20.5,92.7,1017.7,15.4,6.3,284.9,24.5,10,10,2024-02-18T06:41:16,2024-02-18T18:26:13,0.29,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-19,32.2,18.8,25.6,30.3,18.8,24.9,12.1,49.1,0,0,0,,0,0,30.6,20.9,94.2,1017.9,9.8,6.7,284.2,24.6,10,10,2024-02-19T06:40:50,2024-02-19T18:26:28,0.32,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-20,32,19.8,26.1,30.8,19.8,25.7,14.4,53.3,0,0,0,,0,0,30.2,13.7,101.1,1017.8,8.6,6.3,285.9,24.7,10,10,2024-02-20T06:40:24,2024-02-20T18:26:42,0.35,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-21,32.9,21.7,26.9,33.2,21.7,27.1,17.1,57.2,0,0,0,,0,0,26.3,14.3,171,1016.8,33.9,6.1,261.6,22.6,9,10,2024-02-21T06:39:58,2024-02-21T18:26:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-22,33.6,22.1,27.1,33.1,22.1,26.9,16,54.5,0,0,0,,0,0,27.7,12.8,20.6,1016.8,21.6,6,283.2,24.5,10,10,2024-02-22T06:39:30,2024-02-22T18:27:09,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-23,32.9,20.9,27.4,32.3,20.9,27.1,14.7,48.7,0,0,0,,0,0,23,13.8,227.7,1016.6,14.4,6.7,287.5,24.8,10,10,2024-02-23T06:39:02,2024-02-23T18:27:22,0.46,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-24,32.6,21.9,27.3,35.4,21.9,28.1,18.8,61.1,0,0,0,,0,0,26.6,19.9,142.1,1016.1,34.9,6.6,264.5,22.8,9,10,2024-02-24T06:38:33,2024-02-24T18:27:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-25,31.9,21.9,26.2,33.2,21.9,26.6,17.5,59.6,0,0,0,rain,0,0,32,21.9,107.1,1016,40,6.2,245.8,21.3,9,10,2024-02-25T06:38:03,2024-02-25T18:27:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-26,30.2,19.4,24.7,30.9,19.4,24.8,17.2,65.5,0,0,0,,0,0,41.4,22.9,100.2,1016.9,35.3,7,269.6,23.2,10,10,2024-02-26T06:37:33,2024-02-26T18:27:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-27,30.9,20.2,25,31.5,20.2,25.2,17.7,66.4,0,0,0,,0,0,35.3,21.6,94.5,1017.7,35.7,6.3,285.2,24.6,10,10,2024-02-27T06:37:02,2024-02-27T18:28:09,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-28,33.6,19.4,25.8,32,19.4,25.3,14.9,57.4,0,0,0,,0,0,32.4,18.4,91.5,1016.8,10.1,6.5,297.3,25.7,10,10,2024-02-28T06:36:30,2024-02-28T18:28:19,0.63,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-02-29,33,18.5,25.7,31.1,18.5,25.1,12.3,47.9,0,0,0,,0,0,39.2,41.6,91.9,1017.4,17.1,7.1,302.6,26.2,10,10,2024-02-29T06:35:58,2024-02-29T18:28:29,0.66,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-01,32.9,18.8,25.5,31.6,18.8,25.1,14.5,55,0,0,0,,0,0,37.1,22.6,98.7,1018.5,21.4,7.4,297.1,25.7,10,10,2024-03-01T06:35:25,2024-03-01T18:28:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-02,32.1,19.1,26.1,31.1,19.1,25.7,13.9,50.5,0,0,0,,0,0,34.6,20.6,118.5,1018.1,28.3,6.6,294.4,25.4,10,10,2024-03-02T06:34:51,2024-03-02T18:28:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-03,32.9,20.2,26.4,32.1,20.2,26.2,16,55.9,0,0,0,,0,0,24.1,17.7,104.4,1017.1,7.2,6.1,294.4,25.5,10,10,2024-03-03T06:34:17,2024-03-03T18:28:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-04,34.9,21,27.4,34.6,21,27.4,17.1,56.8,0,0,0,,0,0,30.2,14.4,101.4,1016.8,16.7,6.2,297.6,25.8,10,10,2024-03-04T06:33:43,2024-03-04T18:29:05,0.79,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-05,34.9,21.2,27.8,35.9,21.2,27.6,16,52.7,0,0,0,,0,0,33.1,20.1,109.5,1016.8,18.1,6.9,299.8,25.8,10,10,2024-03-05T06:33:08,2024-03-05T18:29:13,0.83,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-06,34.9,20.9,28,39,20.9,28.1,15.9,50.7,0,0,0,,0,0,27.4,18.3,125,1017.1,19.6,6.6,281.5,24.3,10,10,2024-03-06T06:32:32,2024-03-06T18:29:20,0.86,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-07,34.9,21.8,28.1,34.1,21.8,27.7,14.7,47,0,0,0,,0,0,29.2,14.5,104.7,1016.4,18.8,6.6,296.8,25.7,10,10,2024-03-07T06:31:56,2024-03-07T18:29:27,0.9,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-08,34.9,22.3,28.3,34.8,22.3,28.2,15.5,47.3,0,0,0,,0,0,27,15.6,164.5,1016.6,33.3,6.2,252.8,21.7,10,10,2024-03-08T06:31:20,2024-03-08T18:29:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-09,34.9,23,28.7,34.6,23,28.7,16.3,49.3,0,0,0,,0,0,29.2,15.5,138.9,1016.6,33.5,7.1,286.1,24.6,10,10,2024-03-09T06:30:43,2024-03-09T18:29:41,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-10,33.9,23.9,28.3,34.3,23.9,28.7,18.5,57.8,0,0,0,,0,0,32,20.4,124.1,1018.3,39.2,5.9,236.5,20.5,8,10,2024-03-10T06:30:06,2024-03-10T18:29:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-11,34.2,21.9,27.7,34.1,21.9,27.7,16.6,53.4,0,0,0,,0,0,29.9,20.7,107.4,1019.7,34.3,6.4,245.6,21.3,10,10,2024-03-11T06:29:28,2024-03-11T18:29:53,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-12,34.6,22,28,34.6,22,28,16.7,53,0,0,0,,0,0,31.7,15.2,117.3,1019,26.7,6.5,289.1,25.1,10,10,2024-03-12T06:28:50,2024-03-12T18:29:59,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-13,34,22.3,28.2,34.3,22.3,28.4,16.7,51.5,0,0,0,,0,0,30.2,15.3,157.3,1017.8,31.2,6.6,256.3,22.1,10,10,2024-03-13T06:28:12,2024-03-13T18:30:04,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-14,34.8,23.9,29.1,36.6,23.9,29.8,18.4,54.6,0.1,100,4.17,rain,0,0,25.2,14.9,196.7,1017.4,37.3,6.4,235.1,20.4,8,10,2024-03-14T06:27:34,2024-03-14T18:30:09,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-15,34.6,23.9,29.3,35.8,23.9,29.8,18.1,53.6,0,0,0,rain,0,0,23.4,18.4,166.3,1016.3,42.3,6.6,223.6,19.5,8,10,2024-03-15T06:26:55,2024-03-15T18:30:14,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-16,34.9,23.9,28.8,35.4,23.9,29.3,18,54.1,0,0,0,,0,0,24.1,15.5,136,1016.8,39.2,6.4,242.9,20.9,8,10,2024-03-16T06:26:16,2024-03-16T18:30:19,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-17,33.6,22.3,27.7,32.8,22.3,27.5,16.6,55.1,0,0,0,,0,0,31.3,18.7,129.6,1017.1,13.9,6.4,285.8,24.6,10,10,2024-03-17T06:25:37,2024-03-17T18:30:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-18,33.9,21.9,28.2,34.4,21.9,28.2,16.2,50.8,0,0,0,,0,0,31.7,18.1,143.4,1016.8,20.9,6.6,289.3,25,10,10,2024-03-18T06:24:58,2024-03-18T18:30:28,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-19,33.9,22,28.2,33,22,27.7,13.9,44,0,0,0,,0,0,27,16.2,137.6,1016.4,8.6,6.6,305.3,26.3,10,10,2024-03-19T06:24:18,2024-03-19T18:30:32,0.3,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-20,34.6,21.2,28,34.5,21.2,27.9,15.5,49.3,0,0,0,,0,0,28.4,18.4,128.9,1015.9,19.1,6.4,293.7,25.3,10,10,2024-03-20T06:23:39,2024-03-20T18:30:36,0.33,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-21,32.8,21.1,26.7,33.7,21.1,26.8,17.6,60.4,0,0,0,,0,0,35.3,21.6,94.2,1016.4,37.7,6.5,264.8,22.9,10,10,2024-03-21T06:22:59,2024-03-21T18:30:40,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-22,34.1,21.8,27.5,34.2,21.8,27.6,17.7,59.1,0,0,0,rain,0,0,28.4,17.1,83.5,1015,36.4,6.5,281.6,24.3,10,10,2024-03-22T06:22:19,2024-03-22T18:30:44,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-23,34.9,21.9,28.2,34.4,21.9,28.1,16.6,53.8,0,0,0,,0,0,30.2,18.4,99.2,1014.8,19.5,6.6,309.8,26.9,10,10,2024-03-23T06:21:39,2024-03-23T18:30:48,0.43,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-24,34.9,21.9,28.3,34,21.9,27.8,13.7,44.5,0,0,0,,0,0,33.5,17.7,119,1016.7,24.2,6.7,314,27.1,10,10,2024-03-24T06:21:00,2024-03-24T18:30:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-25,34.9,21,27.9,34,21,27.2,13.4,46.1,0,0,0,,0,0,33.1,18,105.6,1016.8,11.7,7.1,311.4,26.9,10,10,2024-03-25T06:20:20,2024-03-25T18:30:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-26,35.9,20,28.1,34.8,20,27.6,13.9,45.7,0,0,0,,0,0,36.4,18.5,100.1,1017.2,5,6.7,314.3,27,10,10,2024-03-26T06:19:40,2024-03-26T18:30:59,0.53,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-27,34.9,19,27.9,33.5,19,27.6,15.4,51,0,0,0,,0,0,36,18.7,108.6,1018.6,9.5,7.1,319.2,27.7,10,10,2024-03-27T06:19:00,2024-03-27T18:31:03,0.57,Clear,Clear conditions throughout the day.,clear-day,"43296099999,43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-03-28,35.9,21.8,29,35.2,21.8,29.1,17.3,55.1,0,0,0,,0,0,29.2,18.4,97.8,1017.1,11.5,6.3,314.2,27.3,10,10,2024-03-28T06:18:20,2024-03-28T18:31:07,0.6,Clear,Clear conditions throughout the day.,clear-day,"VOBG,VOBL"
bangalore,2024-03-29,35.9,23.8,29.9,36.5,23.8,30.2,17.3,49.6,0,0,0,,0,0,36.7,17,131.2,1016.5,15.7,6.6,311.4,27,10,10,2024-03-29T06:17:40,2024-03-29T18:31:10,0.64,Clear,Clear conditions throughout the day.,clear-day,"VOBG,VOBL"
bangalore,2024-03-30,36.9,22.9,29.3,36.2,22.9,29.3,15.8,47.5,0,0,0,,0,0,35.3,22.5,99.2,1017.3,12.4,6.4,315.6,27.3,10,10,2024-03-30T06:17:01,2024-03-30T18:31:14,0.67,Clear,Clear conditions throughout the day.,clear-day,"VOBG,VOBL"
bangalore,2024-03-31,34.9,22.9,28.7,33.9,22.9,28.5,14.7,45,0,0,0,,0,0,27,14.6,132.1,1017.9,20.1,6.7,315.1,27.2,10,10,2024-03-31T06:16:21,2024-03-31T18:31:18,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,VOBL"
bangalore,2024-04-01,35.9,22.9,29.5,37.1,22.9,30.1,18.3,54.5,0,0,0,,0,0,24.5,16.4,160.8,1015.6,26.6,6.3,310.7,26.9,10,10,2024-04-01T06:15:42,2024-04-01T18:31:22,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-02,37.9,24.9,30.6,37.8,24.9,31,17.9,51.4,0,0,0,,0,0,26.6,16.5,110.5,1014.1,28.9,6.6,308.5,26.7,10,10,2024-04-02T06:15:03,2024-04-02T18:31:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-03,36.6,24.7,29.7,37.4,24.7,29.8,17.4,51.5,0,0,0,,0,0,27.4,16.3,121.3,1014.8,30.9,7.2,312.4,27.1,10,10,2024-04-03T06:14:24,2024-04-03T18:31:30,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-04,36.8,24,30.2,36.1,24,30.1,16.2,46.5,0,0,0,,0,0,29.5,17.9,130.3,1015.3,18.8,7.1,319,27.5,10,10,2024-04-04T06:13:45,2024-04-04T18:31:34,0.84,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-05,37.9,22.9,30.4,36.6,22.9,30.1,15,44.1,0,0,0,,0,0,32.8,17.1,121.7,1014.9,17.3,7,316.6,27.3,10,10,2024-04-05T06:13:06,2024-04-05T18:31:38,0.88,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-06,36.9,23.8,30.3,36.2,23.8,29.9,14.4,41.3,0,0,0,,0,0,34.2,17.5,118.5,1013.9,20.5,7.3,315.7,27.3,10,10,2024-04-06T06:12:28,2024-04-06T18:31:42,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-07,37.1,23.7,30.4,36.6,23.7,30,14.3,42.1,0,0,0,,0,0,28.1,13.3,153.3,1013.6,8.8,6.7,314.1,27.1,10,10,2024-04-07T06:11:50,2024-04-07T18:31:47,0.95,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-08,36,23.9,29.9,35,23.9,29.6,15.5,45.8,0,0,0,,0,0,34.9,17.7,128.6,1014.4,10,7.3,318.8,27.6,10,10,2024-04-08T06:11:12,2024-04-08T18:31:51,0,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-09,35.2,22.9,28.9,35.3,22.9,29.1,16,47.5,0,0,0,,0,0,34.2,19.1,115.5,1015.3,5.1,6.7,318.6,27.7,10,10,2024-04-09T06:10:35,2024-04-09T18:31:56,0.02,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-10,35.9,22.2,29,35.4,22.2,28.8,16.5,52,0,0,0,,0,0,33.1,20.2,101.9,1015.3,15.4,6.8,319.5,27.7,10,10,2024-04-10T06:09:57,2024-04-10T18:32:01,0.05,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-11,35.1,21,28.2,33.1,21,27.6,14.8,50.5,0,0,0,,0,0,38.9,21.4,128.1,1015.2,15.9,7.4,318.5,27.6,10,10,2024-04-11T06:09:21,2024-04-11T18:32:06,0.08,Clear,Clear conditions throughout the day.,clear-day,"43296099999,42705699999,VOBL,43295099999"
bangalore,2024-04-12,34.6,22,28.1,36.3,22,28.7,18.5,58.7,0.2,100,8.33,rain,0,0,40,25.8,107.7,1015.5,40.3,6.6,266.6,23,9,10,2024-04-12T06:08:44,2024-04-12T18:32:12,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-13,34.6,23.2,28.7,35.6,23.2,29.3,19,59.1,0,0,0,,0,0,34.2,21.3,121.6,1015.9,36.7,6.8,283.1,24.3,10,10,2024-04-13T06:08:08,2024-04-13T18:32:18,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-14,34.9,22.9,28.8,34.3,22.9,28.7,16.5,50.3,0,0,0,,0,0,34.9,20.4,93.1,1016.2,17.4,7.5,311.2,26.8,10,10,2024-04-14T06:07:33,2024-04-14T18:32:23,0.18,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-15,35.9,21.9,29,36.4,21.9,29,16.5,50.6,0,0,0,,0,0,38.2,21.5,100.1,1016.6,26.5,7.8,321,27.8,10,10,2024-04-15T06:06:58,2024-04-15T18:32:30,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-16,35,21,28.5,32.8,21,27.5,11.8,42.1,0,0,0,,0,0,32.4,22.3,108.8,1015.4,9.4,7.8,314.9,27.4,10,10,2024-04-16T06:06:23,2024-04-16T18:32:36,0.25,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-17,35,23,29.1,34,23,28.8,14.6,43.1,0,0,0,,0,0,28.1,11.2,148.9,1014.6,24.8,6.3,302.2,26,10,10,2024-04-17T06:05:49,2024-04-17T18:32:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42705699999,VOBL"
bangalore,2024-04-18,37,24,30.5,35.3,24,30.1,15.1,43.1,0,0,0,,0,0,25.2,24.1,92.8,1013.3,37.3,7.7,261.1,22.6,9,30,2024-04-18T06:05:16,2024-04-18T18:32:50,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42705699999,VOBL,remote"
bangalore,2024-04-19,37.8,24,30.7,40.3,24,32,19.1,52.3,0,0,0,,0,0,30.2,17.8,180.1,1011.5,56.9,10,256.5,22.2,8,10,2024-04-19T06:04:42,2024-04-19T18:32:57,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
bangalore,2024-04-20,33.5,25.2,28.9,36.4,25.2,31.1,21.6,65.7,0.008,100,4.17,rain,0,0,29.9,14.8,243.7,1012.9,40.5,6.1,239.6,20.6,9,30,2024-04-20T06:04:10,2024-04-20T18:33:04,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-21,36.9,25.2,30.8,38.1,25.2,32,19.2,53.6,0,0,0,,0,0,30.6,14.4,91.7,1013,33.7,6.6,300.2,25.8,10,10,2024-04-21T06:03:38,2024-04-21T18:33:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-22,36.6,25.4,31.1,38,25.4,32,18.2,50.2,0,0,0,,0,0,23.8,14.2,138.2,1013.8,25.7,6.7,303.6,26.2,10,10,2024-04-22T06:03:06,2024-04-22T18:33:20,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
